dataset,target_model,budget,source,analysis_target,family,method,crc,n1,seeds,coverage_mean,coverage_variance,coverage_mse_to_target,coverage_bias,size_mean,infinite_rate_mean,expected_cost_mean,realized_cost_mean,conditional_variance_mean,split_budget_valid_rate,crc_selector_valid_rate,static_coverage_variance,static_coverage_mse_to_target,static_conditional_variance_mean,coverage_variance_ratio_to_static,coverage_mse_to_target_ratio_to_static,conditional_variance_mean_ratio_to_static
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Information-gain,Information-gain + CRC,True,50.0,50,0.7973200023174286,0.000756095389710531,0.0007481558694949088,-0.0026799976825714333,183.98742736816405,0.5566333276033402,12.93340444179273,,4.238457260860611,1.0,1.0,0.00048083452135446895,0.0004715778288102258,3.289600478718837,1.5724648629234776,1.5864950041915238,1.2884413436464826
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Information-gain,Information-gain + CRC,True,100.0,50,0.7984066653251648,0.00027782440477722056,0.0002748066320677084,-0.001593334674835245,184.27787994384767,0.5574866628646851,16.513447090552305,,3.2386055258126394,0.98,1.0,0.00048083452135446895,0.0004715778288102258,3.289600478718837,0.5777962946475087,0.5827386600448028,0.9844981318442481
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Information-gain,Information-gain + CRC,True,200.0,50,0.8019466674327851,0.0003440242633071986,0.0003409332921349203,0.001946667432785043,184.62843994140624,0.5636533331871033,18.44379496225386,,3.1927675572958183,0.9,1.0,0.00048083452135446895,0.0004715778288102258,3.289600478718837,0.7154733032439357,0.7229629369876929,0.9705639265164713
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Oracle,Oracle,False,,50,0.7988466715812683,7.984217363305476e-05,7.957549660184792e-05,-0.001153328418731725,184.35208709716798,0.5572866666316986,126.15182666666665,,,,,0.00048083452135446895,0.0004715778288102258,3.289600478718837,0.16604917094585123,0.16874308277514677,
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Residual,Residual,False,50.0,50,0.7982400000095368,0.00039257166129406414,0.00038781782803461363,-0.001759999990463279,184.23791931152343,0.5574200052022934,18.97770546652557,,2.6185263576706417,0.66,,0.00048083452135446895,0.0004715778288102258,3.289600478718837,0.8164381795804178,0.8223835056305856,0.7960013304382936
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Residual,Residual,False,100.0,50,0.7971600043773651,0.0004012302668384496,0.00040127123663826603,-0.0028399956226349277,184.0247525024414,0.5547999978065491,19.39752760539041,,2.4925658419762744,0.7,,0.00048083452135446895,0.0004715778288102258,3.289600478718837,0.8344456336209366,0.8509120067214763,0.757710809595646
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Residual,Residual,False,200.0,50,0.8034266662597657,0.0004125352663919615,0.0004160266027199381,0.0034266662597656206,184.8255877685547,0.5663266587257385,19.842578937980964,,2.6963991928710116,0.52,,0.00048083452135446895,0.0004715778288102258,3.289600478718837,0.8579568397665908,0.8822013616915759,0.8196737598728546
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Residual,Residual + CRC,True,50.0,50,0.8020799958705902,0.00038864655861894177,0.0003852000102682352,0.0020799958705901567,184.7757061767578,0.5646333372592927,12.928143228041368,,4.143058531870691,1.0,1.0,0.00048083452135446895,0.0004715778288102258,3.289600478718837,0.8082750746018782,0.8168323163963862,1.2594412478576247
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Residual,Residual + CRC,True,100.0,50,0.7983000016212464,0.0005041960386724942,0.0004970021123868095,-0.0016999983787536754,184.23321990966798,0.5580066674947739,16.49871070299443,,3.350449727067464,0.98,1.0,0.00048083452135446895,0.0004715778288102258,3.289600478718837,1.0485853579152717,1.0539132292133586,1.018497458503631
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Residual,Residual + CRC,True,200.0,50,0.7998399984836578,0.0003896337740234743,0.0003818666990282367,-0.00016000151634221194,184.381005859375,0.5597266697883606,18.45478248724056,,3.378952661896783,0.92,1.0,0.00048083452135446895,0.0004715778288102258,3.289600478718837,0.8103282038192888,0.8097638940992474,1.0271620167117512
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Soft-prefix,Soft-prefix,False,50.0,50,0.7993600034713745,0.00021828504364598142,0.0002143289383297145,-0.0006399965286255638,184.38305389404297,0.5589866673946381,18.973834281120972,,1.7050342913147327,0.68,,0.00048083452135446895,0.0004715778288102258,3.289600478718837,0.4539712394839943,0.4544932463649931,0.5183104460085599
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Soft-prefix,Soft-prefix,False,100.0,50,0.7987866735458374,0.0002562210981377738,0.00025256883725938915,-0.001213326454162611,184.30895294189452,0.5583000004291534,19.419819044469833,,1.8962115869349307,0.64,,0.00048083452135446895,0.0004715778288102258,3.289600478718837,0.5328675183637425,0.5355825100951235,0.5764261037782396
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Soft-prefix,Soft-prefix,False,200.0,50,0.7994133305549621,0.00046417480175730874,0.00045523548675990356,-0.0005866694450379351,184.31510040283203,0.5596533316373825,19.902848738965513,,2.5549363971658408,0.5,,0.00048083452135446895,0.0004715778288102258,3.289600478718837,0.9653524885230136,0.9653453978284913,0.7766707275531777
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Soft-prefix,Soft-prefix + CRC,True,50.0,50,0.8006533312797547,0.0003626074320847614,0.00035578212520417186,0.0006533312797546431,184.48065307617188,0.5613666677474975,13.080780497474455,,2.863752151341741,1.0,1.0,0.00048083452135446895,0.0004715778288102258,3.289600478718837,0.7541210457671131,0.754450492513182,0.8705470983081367
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Soft-prefix,Soft-prefix + CRC,True,100.0,50,0.7992933320999146,0.0003954496219009286,0.0003880400089839214,-0.0007066679000854448,184.31276672363282,0.5594333308935165,16.511248146975127,,2.433850448284218,0.98,1.0,0.00048083452135446895,0.0004715778288102258,3.289600478718837,0.8224235248063752,0.8228546493861525,0.7398620179044058
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Soft-prefix,Soft-prefix + CRC,True,200.0,50,0.7981466698646545,0.0004446355824282766,0.00043917770337029106,-0.001853330135345499,184.16934692382813,0.5573599928617478,18.51393616587981,,2.8785878260367332,0.92,1.0,0.00048083452135446895,0.0004715778288102258,3.289600478718837,0.9247164308747569,0.9312942138911002,0.8750569695800335
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.8,Static,Static,False,,50,0.7994000017642975,0.00048083452135446895,0.0004715778288102258,-0.0005999982357025591,184.2797067260742,0.5592133313417434,12.615182854647538,,3.289600478718837,1.0,,0.00048083452135446895,0.0004715778288102258,3.289600478718837,1.0,1.0,1.0
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Endpoint/block,Endpoint/block,False,,50,0.899300000667572,0.0001561326366609297,0.00015349998299311077,-0.0006999993324280362,194.33404663085938,0.7478933358192443,19.916421727716507,,1.069847449163351,0.78,,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,0.6542398588561298,0.6496896955843805,0.5861472649615865
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.8983000016212463,0.00025920743348029985,0.000256913279298459,-0.0016999983787536754,194.2492333984375,0.7465000009536743,12.843733668666665,,1.9630151927057529,1.0,1.0,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,1.0861523786528569,1.0873871577333791,1.0754953775721305
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.8978466665744782,0.00023104393033641221,0.00023105989657115373,-0.0021533334255218195,194.22007415771483,0.7454866659641266,16.479006035,,1.5337052595079121,1.0,1.0,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,0.9681393436090311,0.9779625439555177,0.8402853545342254
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Endpoint/block,Endpoint/block + CRC,True,200.0,50,0.8978199994564057,0.0002193297354416914,0.00021969554310292939,-0.0021800005435943515,194.22116088867188,0.7455133306980133,18.269657105083333,,1.5163955527316828,0.94,1.0,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,0.919053557456717,0.9298628425658743,0.8308017246091287
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Information-gain,Information-gain,False,50.0,50,0.9010600030422211,0.00025252007106592696,0.00024859327609412626,0.0010600030422210915,194.4706332397461,0.7521666705608367,20.086401501591055,,1.863172440288955,0.46,,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,1.0581304407949796,1.0521726890169454,1.0207936008832117
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Information-gain,Information-gain,False,100.0,50,0.9022400009632111,0.00018615427544875035,0.00018744879425496177,0.002240000963211086,194.57416595458983,0.7543733358383179,20.133906574128353,,1.7714521931645322,0.48,,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,0.7800390072163043,0.7933782643000752,0.9705419766580717
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Information-gain,Information-gain,False,200.0,50,0.9000533330440521,0.0002559699427317546,0.0002508533882907073,5.3333044052084055e-05,194.37813842773437,0.7495266687870026,20.195685949790303,,1.960291514567137,0.36,,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,1.0725863777469982,1.0617386288714743,1.0740031307169047
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Information-gain,Information-gain + CRC,True,50.0,50,0.8970266652107238,0.00041760020662040087,0.00041808892225711264,-0.002973334789276194,194.10777923583984,0.7443866693973541,12.986878869189573,,3.344603184742441,1.0,1.0,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,1.7498628478999445,1.7695641350046025,1.8324388310237145
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Information-gain,Information-gain + CRC,True,100.0,50,0.8963866686820984,0.000304659119736618,0.0003116221005548143,-0.003613331317901647,194.08044647216798,0.742666666507721,16.60495273523998,,2.663103264197176,0.98,1.0,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,1.2766077852677113,1.3189426063709013,1.4590591358049867
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Information-gain,Information-gain + CRC,True,200.0,50,0.9021933341026306,0.00021506619713463523,0.00021557558767770494,0.002193334102630562,194.5856671142578,0.7547400021553039,18.47423990487723,,2.5254558189044625,0.96,1.0,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,0.9011881273974415,0.9124251039170341,1.3836449506794635
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Oracle,Oracle,False,,50,0.8991266691684723,5.7550467621660404e-05,5.716216501052414e-05,-0.000873330831527741,194.3033203125,0.7464533376693726,126.15182666666665,,,,,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,0.24115271873405367,0.24193924234049152,
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Residual,Residual,False,50.0,50,0.8999333333969116,0.0002027030059445496,0.000198653390261626,-6.666660308840555e-05,194.35354064941407,0.7491733312606812,20.120785998386054,,2.043317419082534,0.48,,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,0.8493828634103957,0.840801791174618,1.1194913046530293
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Residual,Residual,False,100.0,50,0.8997866690158844,0.00020186735544100256,0.0001978755184409663,-0.00021333098411557838,194.3710202026367,0.7491933310031891,20.152743344027463,,1.9355719903317814,0.48,,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,0.8458812517090512,0.8375094435370892,1.0604598152348363
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Residual,Residual,False,200.0,50,0.9005000030994416,0.00024075389141427566,0.0002361888166854412,0.0005000030994415372,194.45158630371094,0.7514666664600372,20.205542174925423,,2.1150527419804552,0.34,,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,1.0088268238241755,0.9996707323393405,1.1587936027055554
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Residual,Residual + CRC,True,50.0,50,0.901013331413269,0.0004145804770057252,0.0004073157080187285,0.0010133314132689808,194.45726806640624,0.7532466638088227,13.010868754528508,,3.4698231119839757,1.0,1.0,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,1.7372093276677876,1.723966434323976,1.9010442363352036
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Residual,Residual + CRC,True,100.0,50,0.9017599999904633,0.00022743329632264017,0.00022598223036261796,0.001759999990463279,194.532607421875,0.7538000047206879,16.63148232515819,,2.6500849995028815,0.98,1.0,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,0.9530097669998732,0.9564712880675561,1.4519266981372854
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Residual,Residual + CRC,True,200.0,50,0.9008133375644684,0.00025739300968056583,0.0002529066674807299,0.0008133375644683305,194.45672729492188,0.7522133350372314,18.48938164661209,,2.6603550310350794,0.96,1.0,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,1.0785494303133556,1.0704291466546285,1.457553435760836
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Soft-prefix,Soft-prefix,False,50.0,50,0.8992000007629395,0.00014501589322707452,0.0001427555741418305,-0.0007999992370605336,194.32180725097658,0.7476399981975556,20.258466227933194,,1.1908273773816576,0.48,,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,0.6076575631193334,0.604213913895625,0.6524296626023572
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Soft-prefix,Soft-prefix,False,100.0,50,0.8992933344841003,0.00016432940240863506,0.00016154219051182412,-0.000706665515899707,194.3395281982422,0.7484333312511444,20.238568219496283,,1.287014786788863,0.44,,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,0.6885866231236256,0.6837283922198961,0.7051287525444462
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Soft-prefix,Soft-prefix,False,200.0,50,0.8981133329868317,0.000263644406528215,0.00026193103081622834,-0.0018866670131683083,194.23977355957032,0.7460666680335999,20.248014403947767,,1.6761767202517148,0.3,,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,1.1047445492758414,1.1086248242954917,0.9183425178385529
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Soft-prefix,Soft-prefix + CRC,True,50.0,50,0.8973666727542877,0.00025657705844311804,0.00025837992965726636,-0.0026333272457123025,194.1664080810547,0.7446266627311706,13.095412394018679,,2.2047353866143267,1.0,1.0,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,1.075130364102486,1.0935947650995965,1.2079288667170502
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Soft-prefix,Soft-prefix + CRC,True,100.0,50,0.8970133364200592,0.00025916977245996824,0.00026290653635051373,-0.002986663579940818,194.13496643066406,0.7436599993705749,16.68641674449918,,1.7927160113258582,0.98,1.0,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,1.085994568337518,1.112753657936074,0.9821919823365904
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Soft-prefix,Soft-prefix + CRC,True,200.0,50,0.8995666694641113,0.00028298997173858325,0.00027751794765714505,-0.0004333305358886763,194.35958068847657,0.749613333940506,18.51839572250984,,1.974586655597827,0.96,1.0,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,1.1858079330974416,1.1745965531518312,1.0818351424901083
autoif,llama_31_8B_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.9,Static,Static,False,,50,0.8984533369541168,0.00023864739292086442,0.00023626661163994784,-0.0015466630458832453,194.23916625976562,0.7464333343505859,12.615182854647538,,1.8252195533719056,1.0,,0.00023864739292086442,0.00023626661163994784,1.8252195533719056,1.0,1.0,1.0
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.7,Endpoint/block,Endpoint/block,False,,50,0.6998266661167145,0.00047522087908481833,0.0004657465061382169,-0.00017333388328544252,165.89420684814453,0.3906466674804687,19.301041242967656,,2.2470965036802806,1.0,,0.0006146647805018865,0.0006038598756538105,4.585712304159883,0.7731382928704499,0.7712824198394442,0.4900212561616326
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.7,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.7039333355426788,0.0008071521124788986,0.0008064801987206212,0.003933335542678829,166.67782012939452,0.3974800002574921,13.202579023115888,,3.8035633596756315,1.0,1.0,0.0006146647805018865,0.0006038598756538105,4.585712304159883,1.313158225561325,1.3355419547414535,0.8294378511764174
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.7,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.7022333335876465,0.0007090670537281557,0.0006998734915673029,0.0022333335876465465,166.33836639404296,0.39467999994754793,16.47512536199135,,3.0827544400151674,0.96,1.0,0.0006146647805018865,0.0006038598756538105,4.585712304159883,1.1535833452978836,1.1589998272522024,0.6722520375337715
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.7,Endpoint/block,Endpoint/block + CRC,True,200.0,50,0.7030599963665009,0.0007043886957553385,0.0006996644996032304,0.0030599963665008945,166.49346008300782,0.39572000145912173,18.079266948743715,,3.0545966524227652,0.9,1.0,0.0006146647805018865,0.0006038598756538105,4.585712304159883,1.1459721104895426,1.158653733775059,0.6661117073680829
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.7,Information-gain,Information-gain,False,50.0,50,0.7005999994277954,0.0005048297526239156,0.0004950931568847921,0.0005999994277954279,165.95370025634764,0.3916266667842865,20.707032506521116,,2.6896717377656785,0.48,,0.0006146647805018865,0.0006038598756538105,4.585712304159883,0.8213090592431725,0.8198808644948389,0.5865330311554368
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.7,Information-gain,Information-gain,False,100.0,50,0.7060133302211762,0.0004536915354787193,0.0004807778451180558,0.006013330221176227,167.11991394042968,0.39996666729450225,20.249299639433108,,2.5614984316925167,0.56,,0.0006146647805018865,0.0006038598756538105,4.585712304159883,0.738112138307763,0.7961745174698163,0.5585824538902885
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.7,Information-gain,Information-gain,False,200.0,50,0.7032466614246369,0.00052528710854997,0.0005253221767851958,0.0032466614246369208,166.54099365234376,0.39576666593551635,20.157127919081884,,2.9463640742819552,0.46,,0.0006146647805018865,0.0006038598756538105,4.585712304159883,0.8545911937903165,0.8699405242257892,0.642509577325466
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.7,Information-gain,Information-gain + CRC,True,50.0,50,0.7083133351802826,0.0005629949370973778,0.0006208465801751551,0.008313335180282655,167.6022396850586,0.40398666739463807,13.091532470001718,,5.109795047368354,0.98,1.0,0.0006146647805018865,0.0006038598756538105,4.585712304159883,0.9159381746871534,1.0281302090206816,1.1142860058475659
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.7,Information-gain,Information-gain + CRC,True,100.0,50,0.7036933350563049,0.00048289713971242607,0.00048687992075630883,0.0036933350563049805,166.68816711425782,0.3969199997186661,16.547923097549457,,3.725077083126139,0.98,1.0,0.0006146647805018865,0.0006038598756538105,4.585712304159883,0.7856268246215938,0.8062796360317114,0.8123224563710577
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.7,Information-gain,Information-gain + CRC,True,200.0,50,0.7052599954605102,0.0006099875574524415,0.0006254553585479816,0.005259995460510258,166.95691986083983,0.39911999881267546,18.29337703295047,,3.7865962749907673,0.98,1.0,0.0006146647805018865,0.0006038598756538105,4.585712304159883,0.9923906116019434,1.0357624074141194,0.8257378622631416
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.7,Oracle,Oracle,False,,50,0.6997866714000702,0.0001717176900560963,0.00016832884534652236,-0.00021332859992972963,165.90182586669923,0.3901933342218399,123.59953999999999,,,,,0.0006146647805018865,0.0006038598756538105,4.585712304159883,0.27936803197978133,0.2787548107319923,
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.7,Residual,Residual,False,50.0,50,0.701626672744751,0.0003193815699333355,0.0003156400027531846,0.0016266727447510343,166.25036071777345,0.39346000015735627,20.602618878661193,,2.818046939992659,0.48,,0.0006146647805018865,0.0006038598756538105,4.585712304159883,0.5196028470551929,0.5227040501928286,0.614527635638262
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_upb_unified_aht_v2,0.7,Residual,Residual,False,100.0,50,0.6971933341026306,0.0006519142710377258,0.0006467533590764274,-0.0028066658973693315,165.24118743896486,0.38708000153303146,20.2226135429958,,2.886646242741104,0.56,,0.0006146647805018865,0.0006038598756538105,4.585712304159883,1.0606013093924533,1.0710321800668992,0.6294869916114257
