dataset,target_model,budget,source,family,method,crc,n1,seeds,cjr_mean,cjr_variance,cjr_bias,cjr_mae,cjr_mse,rmttu_mean,rmttu_variance,rmttu_bias,rmttu_mae,rmttu_mse,expected_cost_mean,realized_cost_mean,split_budget_valid_rate,crc_selector_valid_rate,estimator_kind,static_cjr_variance,static_cjr_mse,static_cjr_mae,static_rmttu_variance,static_rmttu_mse,static_rmttu_mae,cjr_variance_ratio_to_static,cjr_mse_ratio_to_static,cjr_mae_ratio_to_static,rmttu_variance_ratio_to_static,rmttu_mse_ratio_to_static,rmttu_mae_ratio_to_static,joint_geometric_mse_ratio,joint_worst_mse_ratio
hallucination3,qwen25_14b_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_10_m,Soft-prefix,Soft-prefix + CRC,True,200.0,50,94.74317259833086,13.986412551494753,0.1765059316641913,2.9257043529527094,13.737838644377504,33.26088599700018,5.6909225370798495,0.21894027969316107,1.9082910017117074,5.625038932410374,8.667035371123978,8.64968,1.0,1.0,ordinary_ht,50.98158578221764,56.01356081925678,5.9306668037573465,18.01303319747284,17.90565032359555,3.181968238534124,0.27434243829216487,0.2452591558802418,0.493317943793292,0.31593360622231376,0.3141488206657235,0.5997203173186992,0.2775749891060951,0.3141488206657235
hallucination3,qwen25_14b_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_10_m,Static,Static,False,,50,92.10666529417038,50.98158578221764,-2.4600013724962637,5.9306668037573465,56.01356081925678,33.54481527302915,18.01303319747284,0.5028695557221302,3.181968238534124,17.90565032359555,2.111106364791269,2.0753133333333333,1.0,,ordinary_ht,50.98158578221764,56.01356081925678,5.9306668037573465,18.01303319747284,17.90565032359555,3.181968238534124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Endpoint/block,Endpoint/block,False,,50,94.59083940414448,0.42653425817196366,0.02417273747781394,0.5259804132287672,0.4185878942456958,33.013421320395146,1.8122381902157656,-0.02852439691187378,1.1180553789555272,1.776807067630637,15.442704933560442,15.352473333333334,1.0,,terminal_residual,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.014314995187257795,0.014056950655242052,0.11514457127752326,0.29964241718106654,0.29540771831569046,0.6116104912515025,0.0644401405921907,0.29540771831569046
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Endpoint/block,Endpoint/block + CRC,True,50.0,50,94.67659059616057,0.3578160067816434,0.10992392949391273,0.47927215814333296,0.3627429569213934,33.104292823185304,1.8646449873197857,0.06234710587828708,0.9956765040241367,1.831239249184788,16.057476431640556,15.958760000000002,0.8,1.0,terminal_residual,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.012008729233040789,0.0121815750433233,0.10491947187901322,0.30830755813535615,0.30445748339643125,0.5446655033516042,0.06089968539733998,0.30445748339643125
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Endpoint/block,Endpoint/block + CRC,True,100.0,50,94.61358906658862,0.36311419201757106,0.04692239992193976,0.4594345700643217,0.35805361979165407,33.11264424316658,1.227971031109685,0.07069852585955935,0.9021692851063138,1.2084098920462056,18.40599219152692,18.337813333333333,0.76,1.0,terminal_residual,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.012186542608403777,0.012024098485724027,0.10057674253569758,0.20303744285745584,0.20090735539199642,0.4935141944143693,0.04915007454459986,0.20090735539199642
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Endpoint/block,Endpoint/block + CRC,True,200.0,50,94.60148793794238,0.314507221229655,0.034821271275722834,0.4453909121005236,0.30942959773831946,33.03462927871652,1.3332685689814932,-0.0073164385904896535,0.9030176623676259,1.306656727875512,19.444976613800712,19.35884,0.58,1.0,terminal_residual,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.010555235064952782,0.010391214477229665,0.09750238665715198,0.22044774186862884,0.2172416407135724,0.4939782827263834,0.047512150888378006,0.2172416407135724
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Information-gain,Information-gain,False,50.0,50,94.69524708008467,0.6209535802525914,0.1285804134180074,0.6020860063370748,0.6250674313622855,33.40143443277164,1.8481838442205403,0.359488715464621,1.0481637864407696,1.940452303882533,22.335619062798745,22.35534666666667,0.34,,sequential,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.02083993804137212,0.02099091292329913,0.13180516484693874,0.3055858095625407,0.32261498619248286,0.5733776523090935,0.08229205965898385,0.32261498619248286
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Information-gain,Information-gain,False,100.0,50,94.77427021762432,0.43272345654964917,0.20760355095766841,0.5389376432353328,0.4671682217888894,33.39451066312296,2.236789942041558,0.3525649458159361,1.2275577111362512,2.316356184218921,21.339015845647985,21.289406666666665,0.34,,sequential,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.01452271201959212,0.015688367321796046,0.11798109266981575,0.3698394331265205,0.38511187154327364,0.6715116164004221,0.07772886529954758,0.38511187154327364
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Information-gain,Information-gain,False,200.0,50,94.56654092755493,0.3730615683028873,-0.000125739111718417,0.47249859361620283,0.3656003527471537,32.889476227647954,1.84333270878229,-0.1524694896590627,1.0305898051571922,1.8297129998835395,20.671559781554294,20.543753333333328,0.38,,sequential,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.012520388345110663,0.012277531645693722,0.1034366425494773,0.30478370421202,0.3042037328165982,0.5637641469958464,0.061113590603023335,0.3042037328165982
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Information-gain,Information-gain + CRC,True,50.0,50,94.99738199485024,3.572960171021647,0.4307153281835673,1.3392418439456526,3.6870166615334923,33.27781078841801,14.890766324459198,0.2358650711109943,3.069500469020935,14.648583329740209,11.320198760567884,11.349986666666664,1.0,1.0,sequential,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.1199127776316106,0.12381679448620252,0.2931790311571395,2.4620964502509155,2.435438634182299,1.6791106461187968,0.5491340499844346,2.435438634182299
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Information-gain,Information-gain + CRC,True,100.0,50,94.30127188385417,3.1518737312811695,-0.26539478281248535,1.207554115569132,3.159270647399633,32.699570736358595,5.972822212310147,-0.34237498094841873,1.9041632317232362,5.970586395643372,10.744508316783609,10.695686666666665,1.0,1.0,sequential,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.10578061768708807,0.10609411358414578,0.26435071997850557,0.987569346431384,0.9926554977607513,1.041635532101511,0.32452258030737385,0.9926554977607513
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Information-gain,Information-gain + CRC,True,200.0,50,94.50868781204444,1.5947162242155644,-0.05797885462222581,0.9532342142605379,1.5661834473145577,32.975707112891506,3.1392269582566357,-0.06623860441550974,1.4624247127016055,3.080829971806418,11.416176540299553,11.388453333333334,1.0,1.0,sequential,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.05352056637261744,0.05259531806487261,0.2086764871230253,0.5190518326622351,0.5122114657634392,0.7999910503443356,0.1641338629238424,0.5122114657634392
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Oracle,Oracle,False,,50,94.58266666666668,0.1162013605442181,0.016000000000006197,0.2786666666666687,0.11413333333333402,33.185287619286356,0.32733421764353354,0.14334190197934077,0.46695627337335677,0.3413344341537178,42.22212666666666,42.22212666666666,1.0,,ordinary_ht,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.003899855369349152,0.0038328070563915175,0.061004085048912866,0.054122695752871146,0.05674945142490181,0.25543936474564355,0.01474820998859561,0.05674945142490181
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Residual,Residual,False,50.0,50,94.62138606987868,0.3740925536137558,0.05471940321200833,0.46413858510586037,0.36960491562935893,33.12033148433738,2.3250378170198207,0.07838576703036396,1.1172423853354778,2.2846813891523627,22.124148112039716,22.036493333333336,0.38,,sequential,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.012554989433957473,0.012412012225769771,0.10160651813497529,0.3844306754435312,0.37984569542928137,0.6111657588735704,0.06866330472366051,0.37984569542928137
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Residual,Residual,False,100.0,50,94.68304495945893,0.42365471642687597,0.11637829279226906,0.48713488795469945,0.4287255291315816,33.17268276801515,1.6270915180915324,0.1307370507081314,1.07128462599131,1.6116418641575618,21.179740994065934,21.167546666666663,0.34,,sequential,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.014218354353766244,0.014397391062885834,0.10664073493450085,0.2690295558762673,0.2679477443027603,0.586025458761099,0.062110775708768766,0.2679477443027603
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Residual,Residual,False,200.0,50,94.55981825554744,0.4679501225657773,-0.00684841111922509,0.5121667051969209,0.45863802084931954,32.99740302646701,1.7598692712757098,-0.04454269084000799,1.0496378445274595,1.726655937157464,20.614921987684724,20.570279999999997,0.36,,sequential,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.015704960677988763,0.0154019074997725,0.11212055469995531,0.29098353914777153,0.287069710608535,0.5741840071708498,0.06649376759350545,0.287069710608535
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Residual,Residual + CRC,True,50.0,50,94.61085658856571,7.650217738053483,0.044189921899039745,1.4949887094699756,7.499166132489854,32.59790478244689,15.0498116955341,-0.44404093486012447,2.899658469770336,14.945987813454874,10.640117385711894,10.611286666666665,1.0,1.0,sequential,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.25675037351292446,0.2518357786477152,0.3272742286351802,2.4883936222714818,2.484884396500298,1.586201877419131,0.7910643443122756,2.484884396500298
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Residual,Residual + CRC,True,100.0,50,94.57256693391558,3.4380672368836502,0.005900267248923967,1.2777865299962834,3.3693407052995865,32.68567963490418,9.384330388378356,-0.3562660824028337,2.386778531218379,9.323569302081452,10.945424679250772,10.87313333333333,1.0,1.0,sequential,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.11538561090119055,0.11314865213778637,0.2797255914482582,1.5516412005778537,1.5501144633327468,1.3056408631124505,0.4187999070981133,1.5501144633327468
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Residual,Residual + CRC,True,200.0,50,94.90370421513751,2.60439404583792,0.3370375484708441,1.1564366188398734,2.6659004740003973,33.14688028415755,6.90076547885401,0.10493456685052749,1.9761776997724343,6.773761432597037,12.067582579921034,11.994833333333334,1.0,1.0,sequential,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.08740655062895775,0.08952583658048616,0.2531603750575993,1.1409990472815759,1.1261894696798258,1.0810296488955573,0.3175264625526831,1.1261894696798258
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Soft-prefix,Soft-prefix,False,50.0,50,94.23081828687162,2.710041297932366,-0.3358483797950376,1.2033620407283094,2.768634606184671,33.08398756492506,1.2787633874742017,0.04204184761804371,0.9133104628149202,1.254955636675856,22.110314456851416,22.061666666666664,0.36,,ordinary_ht,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.0909521976111265,0.09297583751595467,0.2634330153488849,0.2114356459841507,0.20864594022140356,0.49960875940617383,0.13928040435175656,0.20864594022140356
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Soft-prefix,Soft-prefix,False,100.0,50,94.30191655748168,2.455884848892453,-0.2647501091849932,1.2307189061538026,2.47685977222807,33.061167937114554,1.225394668562936,0.019222219807538396,0.8587573677090522,1.2012562689260065,21.13552600861691,21.052086666666668,0.32,,ordinary_ht,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.08242240598217351,0.08317750244761662,0.2694218211326951,0.20261145718669216,0.19971801102134037,0.46976654771880705,0.1288877238163537,0.19971801102134037
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Soft-prefix,Soft-prefix,False,200.0,50,94.2594227574104,3.0271056606177926,-0.3072439092562644,1.4205108694778437,3.060962367180508,33.081249947634994,1.3678237190507714,0.03930423032797869,0.9557597949449651,1.3420120671914313,20.586033506101753,20.544146666666666,0.4,,ordinary_ht,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.10159325337378687,0.10279274089028853,0.3109699733057329,0.22616122299308314,0.2231197353631621,0.5228298425171094,0.1514433529234455,0.2231197353631621
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Soft-prefix,Soft-prefix + CRC,True,50.0,50,94.41762976925685,15.59044545003579,-0.14903689740981294,2.841519916588909,15.300848537824615,33.245945577630806,17.60242935939639,0.20399986032378728,2.850916492508847,17.291996715220595,13.781969276595282,13.69636,1.0,1.0,ordinary_ht,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.5232338254398555,0.5138306096193195,0.6220490047599342,2.910453222973152,2.874926258357062,1.559538524942514,1.2154114990167726,2.874926258357062
hallucination3,qwen25_14b_instruct,20.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_llm-judge_qwen25_14b_instruct_20_m,Soft-prefix,Soft-prefix + CRC,True,100.0,50,93.9441137556199,6.243580376546393,-0.6225529110467627,1.8952456869017313,6.506280896068265,33.13715964901322,5.834390307634488,0.09521393170620385,1.5294496564341415,5.7267681942727515,13.895823132666402,13.824400000000002,1.0,1.0,ordinary_ht,29.79632564261248,29.778001254461113,4.568000101029869,6.048002840401179,6.014761827352913,1.82805134141456,0.20954195666385422,0.2184928679554523,0.41489615695814946,0.9646804840533901,0.9521188633321318,0.8366557447181115,0.4561043532832402,0.9521188633321318
