dataset,model,budget,target,n1,crc,method,seeds,coverage_mean,coverage_var,mean_A_weight,mean_A_weight_minus1,cond_var,seq_path_var,expected_cost,realized_cost,pi_min,focus_lift,target_rate,soft_proxy,static_coverage_var,static_mean_A_weight,static_cond_var,static_expected_cost,coverage_var_ratio,mean_A_weight_ratio,cond_var_ratio
red_team_llama_guard,mini_phi_4_instruct,10.0,0.9,200,100,Endpoint/block + terminal residual AHT,50,0.8995200049877167,0.00033311642912088536,1.1008994779345809,0.8418041603706867,2.806013867902289,0.8418041603706867,6.51873676978469,,0.005,,,,0.0007312302812214113,1.9897333036839964,5.88781097964519,3.421096050978303,0.4555561191536871,0.5532899690105516,0.4765801547643067
red_team_llama_guard,mini_phi_4_instruct,10.0,0.9,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.9000199993451437,0.0006178853975821037,2.2461215283396303,1.8341213866044939,6.113737955348313,1.8341213866044939,5.469022881600613,,0.005,,,,0.0007312302812214113,1.9897333036839964,5.88781097964519,3.421096050978303,0.8449942698625913,1.128855572845331,1.0383719817915653
red_team_llama_guard,mini_phi_4_instruct,10.0,0.9,200,100,Information-gain + sequential AHT,50,0.8966466677188873,0.0009047048487983685,4.596899674590157,2.9948006972708447,6.52071674442823,1.956215023328469,10.064616003190219,,0.005,6.370901297050239,,0.26204179498178937,0.0007312302812214113,1.9897333036839964,5.88781097964519,3.421096050978303,1.2372365751691707,2.3103094601065304,1.1074942397048861
red_team_llama_guard,mini_phi_4_instruct,10.0,0.9,200,100,Information-gain + sequential AHT + CRC,50,0.9007866656780243,0.0009859400188281721,5.689837896416133,3.7767063086796866,8.534905737194823,2.5604717211584465,8.297681821696916,,0.005,6.0930634200490115,,0.4605360280208746,0.0007312302812214113,1.9897333036839964,5.88781097964519,3.421096050978303,1.3483304017187392,2.859598261677273,1.449588950239899
red_team_llama_guard,mini_phi_4_instruct,10.0,0.9,200,100,Oracle,50,0.8991333329677582,5.652611282057281e-05,0.6714133333333333,0.0,,,68.42192,,,,,,0.0007312302812214113,1.9897333036839964,5.88781097964519,3.421096050978303,0.07730275163954418,0.3374388578058224,
red_team_llama_guard,mini_phi_4_instruct,10.0,0.9,200,100,Residual + sequential AHT,50,0.8988733351230621,0.0012451968917334977,7.971058168467452,5.200813724968908,12.577958499489283,3.773387549846784,9.973588164836036,,0.005,6.7270434650493085,,20.31521948801019,0.0007312302812214113,1.9897333036839964,5.88781097964519,3.421096050978303,1.7028792758056759,4.006093758248413,2.1362707707453024
red_team_llama_guard,mini_phi_4_instruct,10.0,0.9,200,100,Residual + sequential AHT + CRC,50,0.8968666684627533,0.0008880451872714897,8.939500842688538,5.98339390322513,15.69626767494964,4.708880302484893,8.341805994458191,,0.005,6.558364387698503,,36.16827576808115,0.0007312302812214113,1.9897333036839964,5.88781097964519,3.421096050978303,1.2144535176909557,4.492813597750527,2.6658919128371075
red_team_llama_guard,mini_phi_4_instruct,10.0,0.9,200,100,Soft-prefix DAPRO,50,0.9003066694736481,0.0008057405289121393,3.283038227358398,2.2964331499637938,10.613060757861327,3.183918227358398,9.925286927974213,,0.005,7.122128352809528,,0.4333297963973187,0.0007312302812214113,1.9897333036839964,5.88781097964519,3.421096050978303,1.1018971035584983,1.6499890820944918,1.8025478050419494
red_team_llama_guard,mini_phi_4_instruct,10.0,0.9,200,100,Soft-prefix DAPRO + CRC,50,0.8995733332633972,0.0012464805894342541,4.178838806810227,2.9566255076672023,13.597507133811868,4.079252140143561,8.332440071670021,,0.005,6.889142507124536,,0.71741985755983,0.0007312302812214113,1.9897333036839964,5.88781097964519,3.421096050978303,1.7046348071802961,2.1002004635862987,2.3094333668013367
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,50,25,Endpoint/block + terminal residual AHT,50,0.6979666674137115,0.0005117292934591689,1.3325954208039843,0.7312953024856926,2.437651008285642,0.7312953024856926,15.567442018874162,,0.005,,,,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.8061137590977546,0.45004911876433756,0.36734432186181687
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.6975355553627014,0.0005292155166409424,1.4809743483525657,0.8390098438377248,2.796699479459083,0.8390098438377248,15.472311210681983,,0.005,,,,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.8336593486929815,0.5001602061535979,0.4214514999239829
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,50,25,Information-gain + sequential AHT,50,0.7005266654491424,0.0004155378969282471,5.4182995480245335,1.9178541367725543,2.027453684030276,0.6082361052090828,20.06278829933974,,0.005,2.3248063730032724,,0.8074703239995173,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.654585970398687,1.8298884257897632,0.30552921486087975
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,50,25,Information-gain + sequential AHT + CRC,50,0.7000000011920929,0.000592113337772283,8.409483995949955,3.1406939115192154,4.123726849928614,1.2371180549785843,12.949270886220747,,0.005,2.28470297163509,,1.5743397625273565,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.9327406396788938,2.8400824455457725,0.6214292522110231
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,50,25,Oracle,50,0.6991933381557465,0.00017645860401883543,0.6917266666666667,0.0,,,68.42192,,,,,,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.27797061928821437,0.23361252177446717,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,50,25,Residual + sequential AHT,50,0.6990533304214478,0.00036963424608532587,6.833011209219852,2.4215204588224406,2.1320342996609174,0.6396102898982753,19.75482444756225,,0.005,2.3843113197480097,,24.428006867696098,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.5822751509668684,2.3076701489495623,0.32128909812478773
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,50,25,Residual + sequential AHT + CRC,50,0.7005799973011017,0.000685414332215714,9.448641901994808,3.545564313724775,3.981414347976828,1.1944243043930485,12.886039467521112,,0.005,2.3588479969591836,,50.37425136111849,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,1.079715253639222,3.191030747311903,0.5999833235919368
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,50,25,Soft-prefix DAPRO,50,0.7065199995040894,0.0011024089479637113,3.203666870163228,1.261959155092,9.702267344988536,2.9106802034965606,19.504088737802395,,0.005,2.699633476398718,,1.5224886065444627,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,1.7365959550582877,1.0819543795682487,1.4620931405900532
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,50,25,Soft-prefix DAPRO + CRC,50,0.7126533341407776,0.0016052560304746183,4.883360633126471,2.109084223595693,15.320624332643792,4.5961872997931374,12.901683814185066,,0.005,2.687841647336816,,3.5604136417993777,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,2.528717799782327,1.6492268510281038,2.3087572162073853
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Endpoint/block + terminal residual AHT,50,0.6979666674137115,0.0005117292934591689,1.3325954208039843,0.7312953024856926,2.437651008285642,0.7312953024856926,15.567442018874162,,0.005,,,,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.8061137590977546,0.45004911876433756,0.36734432186181687
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.6975355553627014,0.0005292155166409424,1.4809743483525657,0.8390098438377248,2.796699479459083,0.8390098438377248,15.472311210681983,,0.005,,,,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.8336593486929815,0.5001602061535979,0.4214514999239829
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Information-gain + sequential AHT,50,0.6985333347320557,0.0003771699649528117,4.723785773217414,1.6732702070624077,1.8043363971032602,0.541300919130978,19.922583838821527,,0.005,2.402430924641217,,0.6624077238367336,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.5941459716164149,1.595334631410776,0.27190632619336097
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Information-gain + sequential AHT + CRC,50,0.7001266694068908,0.0005386436832839947,6.374212615185258,2.3402119681907716,2.8297165112683103,0.848914953380493,16.31006194185991,,0.005,2.3288517740164547,,1.1039552089060924,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.8485112927797771,2.1527229686485745,0.4264270354369112
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Oracle,50,0.6991933381557465,0.00017645860401883543,0.6917266666666667,0.0,,,68.42192,,,,,,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.27797061928821437,0.23361252177446717,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Residual + sequential AHT,50,0.699646668434143,0.00029993837287547613,6.27600682513659,2.233986789045111,2.0126037580394978,0.6037811274118493,19.738681405887867,,0.005,2.4199436220532693,,21.5927674328887,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.4724850665122342,2.11955654125511,0.30329139001464916
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Residual + sequential AHT + CRC,50,0.699559999704361,0.0004164465444617479,7.4863152395283725,2.743195235828089,2.8021061936318414,0.8406318580895524,16.240180454393066,,0.005,2.387892791800532,,34.08517557695368,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.6560173390701458,2.5283064340030945,0.4222662702682782
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Soft-prefix DAPRO,50,0.7078466641902924,0.0010354478782941886,2.7470760477799536,1.1188478632087726,8.186431270377623,2.455929381113287,19.713501725498674,,0.005,2.7340597365920223,,0.7976802593151976,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,1.6311139350245596,0.9277528161818902,1.2336626667490764
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,100,50,Soft-prefix DAPRO + CRC,50,0.7081666600704193,0.0015047176580465114,3.700573501220544,1.5361062455046295,11.362911670735146,3.408873501220544,16.31122268933005,,0.005,2.7009677840179136,,1.9034488532418012,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,2.370342333754686,1.249771548923805,1.7123456425362136
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Endpoint/block + terminal residual AHT,50,0.6979666674137115,0.0005117292934591689,1.3325954208039843,0.7312953024856926,2.437651008285642,0.7312953024856926,15.567442018874162,,0.005,,,,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.8061137590977546,0.45004911876433756,0.36734432186181687
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.6975355553627014,0.0005292155166409424,1.4809743483525657,0.8390098438377248,2.796699479459083,0.8390098438377248,15.472311210681983,,0.005,,,,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.8336593486929815,0.5001602061535979,0.4214514999239829
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Information-gain + sequential AHT,50,0.7000600028038025,0.0003309057752934608,4.362918257217023,1.5789469126919204,1.847085110550763,0.554125533165229,20.19220950166915,,0.005,2.43662340951171,,0.6225315850815195,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.521267204825851,1.4734611017323782,0.278348387464011
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Information-gain + sequential AHT + CRC,50,0.6976800000667572,0.0003810475635403051,5.086576768539404,1.845737164459827,2.195251606347773,0.6585754819043319,18.6006500547085,,0.005,2.4020672488638923,,0.8239158110870447,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.6002542511571597,1.7178577657329634,0.3308156950723736
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Oracle,50,0.6991933381557465,0.00017645860401883543,0.6917266666666667,0.0,,,68.42192,,,,,,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.27797061928821437,0.23361252177446717,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Residual + sequential AHT,50,0.6999600017070771,0.0003076899074866842,6.011645000663894,2.1716952737241626,2.0819395710215916,0.6245818713064774,20.070031358001394,,0.005,2.4304091887708914,,23.13163531678199,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.48469585605288784,2.030275275327385,0.31374002155135045
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Residual + sequential AHT + CRC,50,0.6975666654109954,0.0003418696586467329,6.3902034688121105,2.3127032863624,2.32704944230777,0.6981148326923311,18.608380253322036,,0.005,2.419723731748908,,27.373159875171538,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,0.5385383232417457,2.158123459653348,0.3506771053025564
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Soft-prefix DAPRO,50,0.7059799957275391,0.0009058659054455776,2.6609266681505734,1.1127757955072637,7.892688893835245,2.367806668150573,20.05668537168921,,0.005,2.747404979457374,,0.8484427794169193,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,1.4269868456054902,0.8986581248907366,1.189396857678677
red_team_llama_guard,mini_phi_4_instruct,20.0,0.7,200,100,Soft-prefix DAPRO + CRC,50,0.7070399951934815,0.001162379291581671,2.9585748956325584,1.250704475135532,8.889005207664084,2.6667015622992256,18.63899867556013,,0.005,2.7321213399896727,,0.9804641117108035,0.00063481027049076,2.960999955877662,6.635875017560794,6.842192101956606,1.8310656673576773,0.9991809995672949,1.3395377676856084
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Endpoint/block + terminal residual AHT,50,0.7988866674900055,0.0002613317067691395,0.9362042464997081,0.5677575553450002,1.8925251844833337,0.5677575553450002,14.951514748274123,,0.005,,,,0.0005340191640770543,1.9911333036631351,4.948007677500571,6.842192101956606,0.4893676563476879,0.4701866242593356,0.38248226515269296
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.798424444993337,0.00029471276928728235,1.001267124352715,0.619170103621244,2.063900345404147,0.619170103621244,15.472524629422338,,0.005,,,,0.0005340191640770543,1.9911333036631351,4.948007677500571,6.842192101956606,0.5518767660644438,0.5028629286199272,0.4171174500777457
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Information-gain + sequential AHT,50,0.7971066653728485,0.00040439654692013294,6.472091401893194,3.0712701252000794,3.3915595644690346,1.0174678693407104,20.141291874963215,,0.005,2.9450329624601244,,0.6135517305547661,0.0005340191640770543,1.9911333036631351,4.948007677500571,6.842192101956606,0.7572697276118392,3.2504561045643374,0.6854394304784591
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Information-gain + sequential AHT + CRC,50,0.7967533326148987,0.0009823300821084602,8.840988489141784,4.298795044978783,6.02089827210237,1.806269481630711,12.917120734471675,,0.005,2.858023154037024,,1.1337350141247011,0.0005340191640770543,1.9911333036631351,4.948007677500571,6.842192101956606,1.8395034264476668,4.440179104471212,1.2168328475884171
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Oracle,50,0.8000199985504151,9.273201860002108e-05,0.7205800000000001,0.0,,,68.42192,,,,,,0.0005340191640770543,1.9911333036631351,4.948007677500571,6.842192101956606,0.17364923365679188,0.36189440389266353,
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Residual + sequential AHT,50,0.7996466624736785,0.0004331583025197251,11.31397868275772,5.4358490168187,5.857495130374954,1.7572485391124864,19.624763760818155,,0.005,2.960881326121706,,33.514505794687764,0.0005340191640770543,1.9911333036631351,4.948007677500571,6.842192101956606,0.8111287602727758,5.682180425561224,1.1838088200650894
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Residual + sequential AHT + CRC,50,0.7966533315181732,0.001032113208715002,13.983666719391698,6.83311304802925,9.695190776939482,2.9085572330818446,12.79981264588835,,0.005,2.9551357838228416,,74.61588019318107,0.0005340191640770543,1.9911333036631351,4.948007677500571,6.842192101956606,1.9327269097145678,7.0229686247855,1.9594130423493796
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Soft-prefix DAPRO,50,0.7954466652870178,0.0019137126224141375,5.252146695931226,2.5181733519752956,16.82515565310409,5.047546695931226,19.11332818151947,,0.005,3.35715740125278,,2.2372252113633144,0.0005340191640770543,1.9911333036631351,4.948007677500571,6.842192101956606,3.5836028950788843,2.637767489634535,3.4003899649571934
red_team_llama_guard,mini_phi_4_instruct,20.0,0.8,50,25,Soft-prefix DAPRO + CRC,50,0.8108000016212463,0.002424335883086838,6.618198848134833,3.445236400507824,21.43246282711611,6.429738848134833,12.606663758323098,,0.005,3.3800856694105805,,3.7539273677986267,0.0005340191640770543,1.9911333036631351,4.948007677500571,6.842192101956606,4.539791914166264,3.3238351425086283,4.331533866564749
