dataset,model,budget,target,n1,crc,method,seeds,coverage_mean,coverage_var,mean_A_weight,mean_A_weight_minus1,cond_var,seq_path_var,expected_cost,realized_cost,pi_min,focus_lift,target_rate,soft_proxy
autoif,qwen25_14b_instruct,20.0,0.7,200,100,Residual + sequential AHT,50,0.7022333312034607,0.0005293253807905147,14.259133172190069,4.423102581428128,3.1491973410726444,0.9447592023217933,20.11927339922745,,0.005,2.016795272896336,,45.12088751336519
autoif,qwen25_14b_instruct,20.0,0.7,200,100,Residual + sequential AHT + CRC,50,0.696726666688919,0.0007565971092837439,16.53116268577927,5.082214689993377,4.073387460980252,1.2220162382940756,18.313616198293037,,0.005,2.03955751955843,,56.657884399877254
autoif,qwen25_14b_instruct,20.0,0.7,200,100,Soft-prefix DAPRO,50,0.7103399980068207,0.0024113579046053262,4.602225678396805,1.6351814936038422,14.372063372433795,4.311619011730139,20.031700186092,,0.005,2.0917601787925633,,2.757358186620641
autoif,qwen25_14b_instruct,20.0,0.7,200,100,Soft-prefix DAPRO + CRC,50,0.7089933335781098,0.0020071855248024115,5.550088451942966,1.9743513192123114,17.531117062032113,5.259335118609633,18.394472025202095,,0.005,2.1383045501603006,,4.097669353044305
autoif,qwen25_14b_instruct,20.0,0.7,200,100,Static,50,0.6987800037860871,0.0006146647805018861,3.0117332884550105,1.3757136912479646,4.585712304159882,1.3757136912479646,12.359954184177665,,,,,
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Endpoint/block + terminal residual AHT,50,0.7993066704273224,0.0004226433948560701,1.268143553459286,0.5982750279867567,1.994250093289189,0.5982750279867567,19.46300965025088,,0.005,,,
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.798851109345754,0.000545250618224024,1.8078309495852154,0.8993820442912177,2.9979401476373924,0.8993820442912177,15.843678297777778,,0.005,,,
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Information-gain + sequential AHT,50,0.7975133335590363,0.0003210305728430878,8.186221349999196,3.078206737938255,2.1853824659676415,0.6556147397902925,19.215155666854322,,0.005,2.3269584745852665,,0.7873205878487358
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Information-gain + sequential AHT + CRC,50,0.8043200016021729,0.0004821857681452638,12.151609191332547,4.736712406253414,4.240737914746046,1.272221374423814,12.699091193388282,,0.005,2.207454939022816,,1.559500761013058
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Oracle,50,0.7999133384227752,0.00012633472102567634,0.24718666666666664,0.0,,,123.59953999999999,,,,,
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Residual + sequential AHT,50,0.799326663017273,0.0002939660455908278,11.697012686048735,4.4119252906277655,2.2784347142859223,0.6835304142857767,19.117724029767743,,0.005,2.4478362420562374,,29.26076838000236
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Residual + sequential AHT + CRC,50,0.8011933326721191,0.0004751841318590012,17.31911253559816,6.652009162936375,4.423758876189121,1.3271276628567363,12.664714075204584,,0.005,2.3478072161957275,,60.51880375143018
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Soft-prefix DAPRO,50,0.8074333310127259,0.0007528627422663993,2.3441493614046434,0.95182490348432,7.172920093571033,2.15187602807131,19.079316431977,,0.005,2.599482694232846,,2.342163317554506
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Soft-prefix DAPRO + CRC,50,0.8084533286094665,0.0021150602469684806,5.560348691682389,2.314555196052293,17.90000675005241,5.370002025015721,12.754696992257776,,0.005,2.569595518110824,,5.769624414341104
autoif,qwen25_14b_instruct,20.0,0.8,50,25,Static,50,0.8005733370780945,0.0004715421637472767,1.9941999702841047,1.005012230147387,3.350040767157956,1.005012230147387,12.359954184177665,,,,,
autoif,qwen25_14b_instruct,20.0,0.8,100,50,Endpoint/block + terminal residual AHT,50,0.7993066704273224,0.0004226433948560701,1.268143553459286,0.5982750279867567,1.994250093289189,0.5982750279867567,19.46300965025088,,0.005,,,
autoif,qwen25_14b_instruct,20.0,0.8,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.798851109345754,0.000545250618224024,1.8078309495852154,0.8993820442912177,2.9979401476373924,0.8993820442912177,15.843678297777778,,0.005,,,
autoif,qwen25_14b_instruct,20.0,0.8,100,50,Information-gain + sequential AHT,50,0.8045000064373017,0.00028699904209064376,8.10338005322586,3.086152191977594,2.010443654410439,0.6031330963231317,19.36356087394961,,0.005,2.289289694547408,,0.7853149936869732
autoif,qwen25_14b_instruct,20.0,0.8,100,50,Information-gain + sequential AHT + CRC,50,0.7999333298206329,0.00039936060593434363,9.967757100887132,3.8210632846190764,2.9620153938411,0.8886046181523299,16.47603206318329,,0.005,2.319083904445814,,1.0987057051694542
autoif,qwen25_14b_instruct,20.0,0.8,100,50,Oracle,50,0.7999133384227752,0.00012633472102567634,0.24718666666666664,0.0,,,123.59953999999999,,,,,
autoif,qwen25_14b_instruct,20.0,0.8,100,50,Residual + sequential AHT,50,0.7988533389568329,0.00031962442477396173,11.129202449884504,4.199555677357846,2.2820349040703225,0.6846104712210968,19.246849399456057,,0.005,2.3925347484936457,,31.05858749026135
autoif,qwen25_14b_instruct,20.0,0.8,100,50,Residual + sequential AHT + CRC,50,0.8003399968147278,0.00032497744150802117,13.36848873400994,5.105622779396647,3.0293680000746703,0.9088104000224011,16.447500980121717,,0.005,2.438598067832054,,40.753604744702855
autoif,qwen25_14b_instruct,20.0,0.8,100,50,Soft-prefix DAPRO,50,0.8027933311462402,0.0012028204337007017,2.095817906037729,0.8755123120556881,6.3320819090146525,1.8996245727043959,19.25975773937214,,0.005,2.602363860829927,,2.042030553430192
autoif,qwen25_14b_instruct,20.0,0.8,100,50,Soft-prefix DAPRO + CRC,50,0.8030400025844574,0.0010400480383007133,2.987309575376845,1.2598988957101696,9.302120806811706,2.790636242043511,16.416231796874598,,0.005,2.588816831853766,,2.976386898526055
autoif,qwen25_14b_instruct,20.0,0.8,100,50,Static,50,0.8005733370780945,0.0004715421637472767,1.9941999702841047,1.005012230147387,3.350040767157956,1.005012230147387,12.359954184177665,,,,,
autoif,qwen25_14b_instruct,20.0,0.8,200,100,Endpoint/block + terminal residual AHT,50,0.7993066704273224,0.0004226433948560701,1.268143553459286,0.5982750279867567,1.994250093289189,0.5982750279867567,19.46300965025088,,0.005,,,
autoif,qwen25_14b_instruct,20.0,0.8,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.798851109345754,0.000545250618224024,1.8078309495852154,0.8993820442912177,2.9979401476373924,0.8993820442912177,15.843678297777778,,0.005,,,
autoif,qwen25_14b_instruct,20.0,0.8,200,100,Information-gain + sequential AHT,50,0.8030266666412353,0.00027705599272860284,8.48677888701589,3.250380102647087,2.304994965191447,0.6914984895574341,19.66987897371098,,0.005,2.320973286657367,,0.9129757394918208
autoif,qwen25_14b_instruct,20.0,0.8,200,100,Information-gain + sequential AHT + CRC,50,0.8050266671180725,0.0003201217792481637,9.947136694134329,3.8401317523298464,2.8554756469259335,0.85664269407778,18.3410603375976,,0.005,2.2765060745262726,,1.1443559257140883
autoif,qwen25_14b_instruct,20.0,0.8,200,100,Oracle,50,0.7999133384227752,0.00012633472102567634,0.24718666666666664,0.0,,,123.59953999999999,,,,,
autoif,qwen25_14b_instruct,20.0,0.8,200,100,Residual + sequential AHT,50,0.8032933306694031,0.00033130927748010303,11.170656131446444,4.2901805849227435,2.5165591142033303,0.7549677342609991,19.62153221400743,,0.005,2.423419284085135,,35.02370436774593
autoif,qwen25_14b_instruct,20.0,0.8,200,100,Residual + sequential AHT + CRC,50,0.799339998960495,0.0003541608810514527,12.764282547041853,4.881901922492865,3.0274905075892264,0.9082471522767679,18.337736790470334,,0.005,2.378490170423571,,45.2377020505462
autoif,qwen25_14b_instruct,20.0,0.8,200,100,Soft-prefix DAPRO,50,0.8093200039863586,0.0006989841739589547,1.7819096288779215,0.8052902399413036,5.307254318481961,1.5921762955445882,19.64227223908042,,0.005,2.5827086074170724,,1.9225906289559487
autoif,qwen25_14b_instruct,20.0,0.8,200,100,Soft-prefix DAPRO + CRC,50,0.8116866683959961,0.0013667775469622368,2.4675244843854993,1.0985756573326335,7.599126059062776,2.279737817718833,18.460163565878695,,0.005,2.5848070540499672,,2.718301225800139
autoif,qwen25_14b_instruct,20.0,0.8,200,100,Static,50,0.8005733370780945,0.0004715421637472767,1.9941999702841047,1.005012230147387,3.350040767157956,1.005012230147387,12.359954184177665,,,,,
autoif,qwen25_14b_instruct,20.0,0.9,50,25,Endpoint/block + terminal residual AHT,50,0.900939998626709,0.00021714145547351233,0.6312354921957017,0.3290929896232461,1.0969766320774872,0.3290929896232461,19.46300965025088,,0.005,,,
autoif,qwen25_14b_instruct,20.0,0.9,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.8995977779229481,0.00023748287635007816,0.9133344100900668,0.5011798678644028,1.6705995595480092,0.5011798678644028,15.843678297777778,,0.005,,,
autoif,qwen25_14b_instruct,20.0,0.9,50,25,Information-gain + sequential AHT,50,0.9018200016021729,0.0002228852696995712,6.359607262256527,2.9236589968210023,2.1405535142542886,0.6421660542762866,19.99786408259436,,0.005,1.4649456655741104,,0.7139220052691349
autoif,qwen25_14b_instruct,20.0,0.9,50,25,Information-gain + sequential AHT + CRC,50,0.9054133296012878,0.00040641061393372694,7.798104018548925,3.6635845506475424,3.4191806204685644,1.0257541861405695,12.75750953381053,,0.005,1.5836428667758222,,1.2082060852876955
autoif,qwen25_14b_instruct,20.0,0.9,50,25,Oracle,50,0.9008466649055481,5.7964724642869956e-05,0.15714666666666663,0.0,,,123.59953999999999,,,,,
autoif,qwen25_14b_instruct,20.0,0.9,50,25,Residual + sequential AHT,50,0.9036066722869873,0.00019778986019610927,9.880598604974281,4.543314451977122,2.2573230038993093,0.6771969011697928,20.0280707518077,,0.005,1.4976737771614699,,24.18511253673819
autoif,qwen25_14b_instruct,20.0,0.9,50,25,Residual + sequential AHT + CRC,50,0.9003133392333984,0.0003200471026726328,12.503166614092454,5.7759868013245805,3.7085902945245706,1.1125770883573711,12.760900588729783,,0.005,1.649538758404563,,46.9694626981518
autoif,qwen25_14b_instruct,20.0,0.9,50,25,Soft-prefix DAPRO,50,0.9065866672992706,0.0007163063076564313,2.0128619248606388,0.9556246595701335,6.398228638424351,1.9194685915273055,20.14362796279653,,0.005,1.6037376358172162,,2.4077159178101377
autoif,qwen25_14b_instruct,20.0,0.9,50,25,Soft-prefix DAPRO + CRC,50,0.9036066675186157,0.0014373952280318319,4.940425562311254,2.299259232181159,16.146529652148626,4.843958895644588,12.820715234373175,,0.005,1.763750360629947,,5.779388325422329
autoif,qwen25_14b_instruct,20.0,0.9,50,25,Static,50,0.9003533339500427,0.00018976601668080858,0.9992666517764331,0.5562148439564081,1.8540494798546938,0.5562148439564081,12.359954184177665,,,,,
autoif,qwen25_14b_instruct,20.0,0.9,100,50,Endpoint/block + terminal residual AHT,50,0.900939998626709,0.00021714145547351233,0.6312354921957017,0.3290929896232461,1.0969766320774872,0.3290929896232461,19.46300965025088,,0.005,,,
autoif,qwen25_14b_instruct,20.0,0.9,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.8995977779229481,0.00023748287635007816,0.9133344100900668,0.5011798678644028,1.6705995595480092,0.5011798678644028,15.843678297777778,,0.005,,,
autoif,qwen25_14b_instruct,20.0,0.9,100,50,Information-gain + sequential AHT,50,0.9037933361530304,0.0002247886455244549,6.300535761616658,2.9119495387903545,1.9761148150002785,0.5928344445000835,20.01442621887875,,0.005,1.4839981930470054,,0.6785105528932717
autoif,qwen25_14b_instruct,20.0,0.9,100,50,Information-gain + sequential AHT + CRC,50,0.9033800029754638,0.00026881184437943983,7.732872203117572,3.5889666265996505,2.837177291088705,0.8511531873266114,16.47016881072557,,0.005,1.4673246558793134,,0.9979347946602489
autoif,qwen25_14b_instruct,20.0,0.9,100,50,Oracle,50,0.9008466649055481,5.7964724642869956e-05,0.15714666666666663,0.0,,,123.59953999999999,,,,,
autoif,qwen25_14b_instruct,20.0,0.9,100,50,Residual + sequential AHT,50,0.9024533331394196,0.0002017676480754098,9.107892888388553,4.178038299254728,2.0561102449689286,0.6168330734906785,20.018725902138275,,0.005,1.5088738089753304,,24.466471268386428
autoif,qwen25_14b_instruct,20.0,0.9,100,50,Residual + sequential AHT + CRC,50,0.9023866653442383,0.0002591126901112152,11.087521483135976,5.1151663693620355,2.895933993962276,0.8687801981886828,16.48510471284612,,0.005,1.4995435881158758,,35.202120822155244
autoif,qwen25_14b_instruct,20.0,0.9,100,50,Soft-prefix DAPRO,50,0.9124333345890046,0.0008094568113721764,1.1483781418355887,0.5839050788334309,3.537393806118629,1.0612181418355886,20.062098397408832,,0.005,1.6108841071623303,,1.5230517428555113
autoif,qwen25_14b_instruct,20.0,0.9,100,50,Soft-prefix DAPRO + CRC,50,0.9061733317375184,0.0008100554835059105,2.5528035986749633,1.237308208953542,8.197656440027655,2.459296932008297,16.494504602162397,,0.005,1.604138846153499,,3.1269041928563017
autoif,qwen25_14b_instruct,20.0,0.9,100,50,Static,50,0.9003533339500427,0.00018976601668080858,0.9992666517764331,0.5562148439564081,1.8540494798546938,0.5562148439564081,12.359954184177665,,,,,
autoif,qwen25_14b_instruct,20.0,0.9,200,100,Endpoint/block + terminal residual AHT,50,0.900939998626709,0.00021714145547351233,0.6312354921957017,0.3290929896232461,1.0969766320774872,0.3290929896232461,19.46300965025088,,0.005,,,
autoif,qwen25_14b_instruct,20.0,0.9,200,100,Endpoint/block + terminal residual AHT + CRC,50,0.8995977779229481,0.00023748287635007816,0.9133344100900668,0.5011798678644028,1.6705995595480092,0.5011798678644028,15.843678297777778,,0.005,,,
autoif,qwen25_14b_instruct,20.0,0.9,200,100,Information-gain + sequential AHT,50,0.8994399952888489,0.00030526272299767393,6.9167533460817925,3.18277240116176,2.198922743763795,0.6596768231291386,20.105088087680834,,0.005,1.499854849032614,,0.7767587110574631
autoif,qwen25_14b_instruct,20.0,0.9,200,100,Information-gain + sequential AHT + CRC,50,0.9035199975967407,0.00026013228457059636,7.762167656574165,3.616881562644514,2.7636608342231814,0.8290982502669544,18.391895902844542,,0.005,1.4857209616751605,,0.9991757125387372
autoif,qwen25_14b_instruct,20.0,0.9,200,100,Oracle,50,0.9008466649055481,5.7964724642869956e-05,0.15714666666666663,0.0,,,123.59953999999999,,,,,
autoif,qwen25_14b_instruct,20.0,0.9,200,100,Residual + sequential AHT,50,0.900460000038147,0.00024762767567460025,9.01315402606146,4.141569497324774,2.249074164603945,0.6747222493811834,20.107950626089977,,0.005,1.516846574843678,,30.98021648999072
autoif,qwen25_14b_instruct,20.0,0.9,200,100,Residual + sequential AHT + CRC,50,0.900880001783371,0.0003566701932604966,10.326394125102116,4.759415313919743,2.7483428414835385,0.8245028524450615,18.401376781948088,,0.005,1.5100497980239276,,37.798808854466245
autoif,qwen25_14b_instruct,20.0,0.9,200,100,Soft-prefix DAPRO,50,0.9091066670417786,0.0007979700933600495,1.0836211928177668,0.5757286725442556,3.3092484205036667,0.9927745261511001,20.15118418009971,,0.005,1.6111789612300902,,1.361233920272933
autoif,qwen25_14b_instruct,20.0,0.9,200,100,Soft-prefix DAPRO + CRC,50,0.9132133388519287,0.0008040575571808855,1.5269138603438026,0.8008494030447085,4.79955731225712,1.439867193677136,18.456625739933344,,0.005,1.6098188410062404,,2.09664746997128
autoif,qwen25_14b_instruct,20.0,0.9,200,100,Static,50,0.9003533339500427,0.00018976601668080858,0.9992666517764331,0.5562148439564081,1.8540494798546938,0.5562148439564081,12.359954184177665,,,,,
red_team_llama_guard,llama_31_8B_instruct,10.0,0.7,50,25,Endpoint/block + terminal residual AHT,50,0.6997533357143402,0.0005440580006067868,1.7177526621828918,0.8667187892441409,2.889062630813803,0.8667187892441409,10.315331686637665,,0.005,,,
red_team_llama_guard,llama_31_8B_instruct,10.0,0.7,50,25,Endpoint/block + terminal residual AHT + CRC,50,0.6996844410896301,0.0012251762139492408,5.383742428140704,3.1256186457230397,10.4187288190768,3.1256186457230397,5.6615091235819515,,0.005,,,
red_team_llama_guard,llama_31_8B_instruct,10.0,0.7,50,25,Information-gain + sequential AHT,50,0.7011000001430512,0.000625960299004483,4.170490443152575,1.651475626444164,3.753723369307728,1.1261170107923184,10.223935087397297,,0.005,2.1210796131216556,,0.8044080451563699
red_team_llama_guard,llama_31_8B_instruct,10.0,0.7,50,25,Information-gain + sequential AHT + CRC,50,0.7018333303928376,0.0023905813644340963,16.824022629665258,8.049758556040159,21.70732675404815,6.512198026214444,2.4595057818004147,,0.005,1.9986747494898671,,5.606060035946536
red_team_llama_guard,llama_31_8B_instruct,10.0,0.7,50,25,Oracle,50,0.7006066632270813,0.00018925037997598163,0.5147933333333333,0.0,,,67.82929333333334,,,,,
red_team_llama_guard,llama_31_8B_instruct,10.0,0.7,50,25,Residual + sequential AHT,50,0.7024733316898346,0.000482091216915498,5.319832220329542,2.174495753701054,4.950082218588852,1.4850246655766555,9.95087064807643,,0.005,2.093724446124435,,39.41688018501201
red_team_llama_guard,llama_31_8B_instruct,10.0,0.7,50,25,Residual + sequential AHT + CRC,50,0.6987933313846588,0.002379174285612651,16.303513933609842,7.987197264085145,21.92820404020561,6.578461212061683,2.497102258013235,,0.005,2.0179089005653803,,168.82769876175132
red_team_llama_guard,llama_31_8B_instruct,10.0,0.7,50,25,Soft-prefix DAPRO,50,0.6931666672229767,0.001628753939441784,4.32755113979448,1.7404969997279125,13.403037132648265,4.02091113979448,10.020587197086963,,0.005,2.41684293567393,,2.428505192026621
red_team_llama_guard,llama_31_8B_instruct,10.0,0.7,50,25,Soft-prefix DAPRO + CRC,50,0.6921466660499572,0.004784304314433511,15.49835046443615,7.745803529435855,50.632057103676054,15.189617131102816,2.5047347342664357,,0.005,2.2294590133697105,,11.530738983369229
red_team_llama_guard,llama_31_8B_instruct,10.0,0.7,50,25,Static,50,0.6954799997806549,0.0015252206659615924,5.32113252999434,3.1249442413423725,10.416480804474574,3.1249442413423725,3.669510267360235,,,,,
red_team_llama_guard,llama_31_8B_instruct,10.0,0.7,100,50,Endpoint/block + terminal residual AHT,50,0.6997533357143402,0.0005440580006067868,1.7177526621828918,0.8667187892441409,2.889062630813803,0.8667187892441409,10.315331686637665,,0.005,,,
red_team_llama_guard,llama_31_8B_instruct,10.0,0.7,100,50,Endpoint/block + terminal residual AHT + CRC,50,0.6996844410896301,0.0012251762139492408,5.383742428140704,3.1256186457230397,10.4187288190768,3.1256186457230397,5.6615091235819515,,0.005,,,
